DateTime	Temp_out	Temp_hi	Temp_lo	Hum_Out	Dew_Pt	Wind_Speed	Wind_Dir	Wind_Run	Wind_Speed_hi	Wind_Dir_hi	Wind_Chill	Heat_Index	THW_Index	Bar  	Rain	Rain_Rate	Heat_D-D 	Cool_D-D 	Temp_in	Hum_in	Dew_in	Heat_in	EMC_in	Air_in_Density	Wind_Samp	Wind_Tx 	ISS R_ecept	Arc_Int
31/07/19 16:30	20.4	20.4	20.2	62	12.9	1.8	WSW	1.07	5.4	WSW	20.4	20.2	20.2	1015.9	0	0	0	0.014	22.8	60	14.6	23	10.99	1.1769	234	1	100	10
31/07/19 16:40	20.1	20.4	20.1	62	12.5	2.7	WSW	1.61	8.9	W	20.1	20	20	1016	0	0	0	0.012	22.8	60	14.7	23.1	10.99	1.1768	234	1	100	10
31/07/19 16:50	19.9	20.1	19.9	62	12.4	2.2	WSW	1.34	6.3	W	19.9	19.8	19.8	1016.1	0	0	0	0.011	22.8	60	14.7	23.1	10.99	1.177	234	1	100	10
31/07/19 17:00	19.8	19.9	19.8	62	12.3	2.2	WSW	1.34	7.6	W	19.8	19.7	19.7	1016.2	0	0	0	0.01	22.9	60	14.7	23.2	10.99	1.1767	234	1	100	10
31/07/19 17:10	19.9	19.9	19.8	62	12.4	2.2	WSW	1.34	7.2	W	19.9	19.9	19.9	1016.3	0	0	0	0.011	22.9	60	14.7	23.2	10.99	1.1769	234	1	100	10
31/07/19 17:20	20	20	19.9	61	12.2	2.7	W	1.61	10.3	WSW	20	19.9	19.9	1016.3	0	0	0	0.012	22.9	59	14.5	23.1	10.82	1.1772	235	1	100	10
31/07/19 17:30	19.8	20	19.8	62	12.3	1.8	WSW	1.07	6.7	W	19.8	19.7	19.7	1016.3	0	0	0	0.01	22.9	59	14.5	23.1	10.82	1.1772	233	1	100	10
31/07/19 17:40	19.8	19.8	19.8	62	12.3	2.2	WSW	1.34	5.8	W	19.8	19.7	19.7	1016.4	0	0	0	0.01	22.9	59	14.5	23.2	10.82	1.177	234	1	100	10
31/07/19 17:50	19.8	19.8	19.8	63	12.6	1.8	W	1.07	5.4	W	19.8	19.8	19.8	1016.5	0	0	0	0.01	22.9	59	14.5	23.2	10.82	1.1772	234	1	100	10
31/07/19 18:00	19.6	19.8	19.6	63	12.4	2.2	WSW	1.34	5.4	WSW	19.6	19.6	19.6	1016.5	0	0	0	0.009	22.9	59	14.5	23.2	10.82	1.1772	234	1	100	10
31/07/19 18:10	19.6	19.6	19.6	64	12.6	1.3	WSW	0.8	4.9	WSW	19.6	19.5	19.5	1016.4	0	0	0	0.008	22.9	59	14.5	23.2	10.82	1.1771	234	1	100	10
31/07/19 18:20	19.6	19.6	19.5	64	12.6	1.8	WSW	1.07	5.8	W	19.6	19.5	19.5	1016.5	0	0	0	0.008	22.9	59	14.5	23.2	10.82	1.1772	234	1	100	10
31/07/19 18:30	19.6	19.6	19.6	64	12.6	1.8	WSW	1.07	8.5	SW	19.6	19.5	19.5	1016.6	0	0	0	0.008	22.9	59	14.5	23.2	10.82	1.1773	234	1	100	10
31/07/19 18:40	19.6	19.6	19.6	64	12.6	1.3	WSW	0.8	4	W	19.6	19.6	19.6	1016.6	0	0	0	0.009	23.1	59	14.6	23.3	10.81	1.1767	234	1	100	10
31/07/19 18:50	19.7	19.7	19.6	65	12.9	1.8	W	1.07	5.4	W	19.7	19.7	19.7	1016.7	0	0	0	0.009	23.1	59	14.7	23.4	10.81	1.1765	234	1	100	10
31/07/19 19:00	19.6	19.7	19.6	65	12.8	1.3	WSW	0.8	5.8	WSW	19.6	19.7	19.7	1016.8	0	0	0	0.009	23.2	59	14.8	23.5	10.8	1.1761	234	1	100	10
31/07/19 19:10	19.6	19.6	19.6	65	12.8	1.3	WSW	0.8	5.4	WSW	19.6	19.7	19.7	1016.7	0	0	0	0.009	23.3	59	14.9	23.7	10.79	1.1754	234	1	100	10
31/07/19 19:20	19.7	19.7	19.6	65	12.9	1.8	WSW	1.07	5.4	WSW	19.7	19.7	19.7	1016.8	0	0	0	0.009	23.4	59	14.9	23.7	10.79	1.1752	234	1	100	10
31/07/19 19:30	19.8	19.8	19.7	66	13.2	1.3	WSW	0.8	3.6	W	19.8	19.9	19.9	1016.6	0	0	0	0.01	23.4	59	15	23.8	10.78	1.1747	235	1	100	10
31/07/19 19:40	19.8	19.8	19.7	66	13.2	1.3	WSW	0.8	4.5	W	19.8	19.9	19.9	1016.7	0	0	0	0.01	23.6	59	15.1	23.9	10.77	1.1742	234	1	100	10
31/07/19 19:50	19.8	19.8	19.8	66	13.2	1.3	WSW	0.8	4.5	NW	19.8	19.9	19.9	1016.8	0	0	0	0.01	23.6	59	15.1	23.9	10.77	1.1743	234	1	100	10
31/07/19 20:00	19.7	19.8	19.7	67	13.4	0.9	WSW	0.54	3.1	WSW	19.7	19.9	19.9	1016.8	0	0	0	0.01	23.6	59	15.1	24	10.77	1.1741	234	1	100	10
31/07/19 20:10	19.5	19.7	19.5	67	13.2	1.3	WSW	0.8	4	W	19.5	19.6	19.6	1016.9	0	0	0	0.008	23.7	59	15.2	24.2	10.76	1.1736	234	1	100	10
31/07/19 20:20	19.3	19.5	19.3	68	13.2	0.9	WSW	0.54	3.1	W	19.3	19.4	19.4	1017	0	0	0	0.007	23.8	59	15.3	24.2	10.76	1.1735	234	1	100	10
31/07/19 20:30	19.1	19.3	19.1	69	13.3	0.9	WSW	0.54	5.4	W	19.1	19.2	19.2	1017.2	0	0	0	0.005	23.8	59	15.3	24.3	10.75	1.1734	234	1	100	10
31/07/19 20:40	18.9	19.1	18.9	70	13.3	1.3	WSW	0.8	4.9	NNW	18.9	19.1	19.1	1017.3	0	0	0	0.004	23.9	59	15.4	24.3	10.75	1.1733	235	1	100	10
31/07/19 20:50	18.8	18.9	18.8	70	13.2	0.9	WSW	0.54	4.5	W	18.8	18.9	18.9	1017.4	0	0	0	0.003	24.1	58	15.3	24.4	10.54	1.1728	233	1	100	10
31/07/19 21:00	18.7	18.8	18.7	71	13.4	0.9	WSW	0.54	3.6	W	18.7	18.8	18.8	1017.5	0	0	0	0.003	24.1	58	15.3	24.5	10.53	1.1727	234	1	100	10
31/07/19 21:10	18.7	18.8	18.7	71	13.4	1.3	WSW	0.8	3.1	W	18.7	18.8	18.8	1017.5	0	0	0	0.003	24.1	58	15.3	24.5	10.53	1.1727	234	1	100	10
31/07/19 21:20	18.7	18.7	18.7	71	13.3	0.4	WSW	0.27	2.7	WSW	18.7	18.8	18.8	1017.7	0	0	0	0.002	24.2	58	15.4	24.5	10.53	1.1726	234	1	100	10
31/07/19 21:30	18.6	18.7	18.6	71	13.2	0.9	WSW	0.54	4	WSW	18.6	18.7	18.7	1017.7	0	0	0	0.002	24.2	58	15.4	24.5	10.53	1.1727	234	1	100	10
31/07/19 21:40	18.6	18.7	18.6	72	13.5	0.9	WSW	0.54	4	WSW	18.6	18.7	18.7	1017.8	0	0	0	0.002	24.2	58	15.4	24.6	10.53	1.1725	234	1	100	10
31/07/19 21:50	18.6	18.6	18.6	72	13.4	1.3	WSW	0.8	5.4	NW	18.6	18.7	18.7	1017.9	0	0	0	0.002	24.3	58	15.5	24.6	10.52	1.1722	235	1	100	10
31/07/19 22:00	18.5	18.6	18.5	72	13.4	1.3	WSW	0.8	4	NW	18.5	18.6	18.6	1018	0	0	0	0.001	24.3	58	15.5	24.7	10.52	1.172	234	1	100	10
31/07/19 22:10	18.4	18.5	18.4	73	13.5	1.8	WSW	1.07	4.9	W	18.4	18.6	18.6	1017.9	0	0	0	0.001	24.3	58	15.5	24.7	10.52	1.172	233	1	100	10
31/07/19 22:20	18.3	18.4	18.3	74	13.6	0.9	WSW	0.54	3.1	WSW	18.3	18.4	18.4	1018	0	0	0	0	24.3	58	15.5	24.7	10.52	1.1721	234	1	100	10
31/07/19 22:30	18.3	18.3	18.3	74	13.6	1.3	WSW	0.8	4	WSW	18.3	18.4	18.4	1018.1	0	0	0	0	24.3	58	15.5	24.7	10.52	1.1722	234	1	100	10
31/07/19 22:40	18.2	18.3	18.2	74	13.5	1.3	WSW	0.8	4	NNW	18.2	18.3	18.3	1018.1	0	0	0.001	0	24.3	58	15.5	24.7	10.52	1.1722	233	1	100	10
31/07/19 22:50	18.2	18.2	18.2	74	13.5	0.9	WSW	0.54	3.1	WSW	18.2	18.3	18.3	1018.2	0	0	0.001	0	24.4	58	15.6	24.7	10.51	1.172	235	1	100	10
31/07/19 23:00	18.1	18.2	18.1	75	13.6	1.8	WSW	1.07	3.6	W	18.1	18.2	18.2	1018.3	0	0	0.002	0	24.3	58	15.5	24.7	10.52	1.1724	234	1	100	10
31/07/19 23:10	18.1	18.1	18.1	75	13.6	1.3	WSW	0.8	4.9	WNW	18.1	18.2	18.2	1018.3	0	0	0.002	0	24.3	58	15.5	24.7	10.52	1.1724	234	1	100	10
31/07/19 23:20	18	18.1	18	75	13.5	0.9	WSW	0.54	3.1	WSW	18	18.1	18.1	1018.4	0	0	0.002	0	24.3	58	15.5	24.7	10.52	1.1725	234	1	100	10
31/07/19 23:30	17.9	18	17.9	76	13.7	0.9	W	0.54	3.6	W	17.9	18.1	18.1	1018.4	0	0	0.003	0	24.3	58	15.5	24.7	10.52	1.1725	234	1	100	10
31/07/19 23:40	17.9	17.9	17.9	76	13.6	1.3	WSW	0.8	3.6	W	17.9	18	18	1018.4	0	0	0.003	0	24.3	58	15.5	24.7	10.52	1.1726	234	1	100	10
31/07/19 23:50	17.8	17.9	17.8	77	13.7	1.3	WSW	0.8	4	WSW	17.8	18	18	1018.4	0	0	0.003	0	24.3	58	15.5	24.7	10.52	1.1726	234	1	100	10
01/08/19 0:10	17.6	17.7	17.6	78	13.7	0.9	WSW	0.54	3.1	WSW	17.6	17.8	17.8	1018.4	0	0	0.005	0	24.3	58	15.5	24.6	10.52	1.1728	233	1	100	10
01/08/19 0:20	17.5	17.6	17.5	79	13.8	1.3	WSW	0.8	3.6	WSW	17.5	17.7	17.7	1018.5	0	0	0.006	0	24.1	58	15.3	24.5	10.53	1.1738	233	1	100	10
01/08/19 0:30	17.4	17.5	17.4	79	13.8	1.3	WSW	0.8	3.1	WSW	17.4	17.6	17.6	1018.5	0	0	0.006	0	23.9	58	15.2	24.3	10.55	1.1747	234	1	100	10
01/08/19 0:40	17.3	17.4	17.3	79	13.7	0.9	WSW	0.54	4	WSW	17.3	17.5	17.5	1018.5	0	0	0.007	0	23.8	58	15	24.2	10.56	1.1756	234	1	100	10
01/08/19 0:50	17.2	17.3	17.2	80	13.7	0.9	WSW	0.54	3.1	WSW	17.2	17.4	17.4	1018.6	0	0	0.008	0	23.7	59	15.2	24.2	10.76	1.1756	235	1	100	10
01/08/19 1:00	17.2	17.2	17.2	80	13.7	0.9	WSW	0.54	3.1	WSW	17.2	17.4	17.4	1018.6	0	0	0.008	0	23.6	59	15.1	24	10.77	1.1762	234	1	100	10
01/08/19 1:10	17.2	17.2	17.2	80	13.7	0.9	WSW	0.54	2.7	W	17.2	17.3	17.3	1018.6	0	0	0.008	0	23.5	59	15	23.9	10.78	1.1768	234	1	100	10
01/08/19 1:20	17.2	17.2	17.2	81	13.9	0.9	WSW	0.54	2.7	W	17.2	17.3	17.3	1018.7	0	0	0.008	0	23.4	59	15	23.8	10.78	1.1772	233	1	100	10
01/08/19 1:30	17.1	17.2	17.1	81	13.8	0.4	WSW	0.27	2.7	NW	17.1	17.3	17.3	1018.7	0	0	0.008	0	23.4	60	15.2	23.8	10.97	1.1771	234	1	100	10
01/08/19 1:40	17.1	17.2	17.1	81	13.8	0.9	WSW	0.54	2.2	WSW	17.1	17.3	17.3	1018.8	0	0	0.008	0	23.3	60	15.1	23.7	10.97	1.1775	234	1	100	10
01/08/19 1:50	17	17.1	17	82	13.9	0.4	WSW	0.27	2.2	WSW	17	17.2	17.2	1018.8	0	0	0.009	0	23.3	60	15.1	23.7	10.97	1.1779	234	1	100	10
01/08/19 2:00	17	17	17	82	13.9	0.9	WSW	0.54	2.7	W	17	17.2	17.2	1018.9	0	0	0.009	0	23.2	60	15	23.6	10.97	1.1782	235	1	100	10
01/08/19 2:10	17.1	17.1	17	82	14	0.4	WSW	0.27	2.7	W	17.1	17.2	17.2	1018.9	0	0	0.009	0	23.2	60	15	23.6	10.97	1.1782	234	1	100	10
01/08/19 2:20	17.1	17.1	17.1	82	14	0.4	WSW	0.27	3.1	WSW	17.1	17.2	17.2	1019	0	0	0.009	0	23.2	60	15	23.5	10.98	1.1786	234	1	100	10
01/08/19 2:30	17.1	17.1	17.1	82	14	0.4	WSW	0.27	1.8	WSW	17.1	17.2	17.2	1019	0	0	0.009	0	23.1	60	14.9	23.4	10.98	1.179	234	1	100	10
01/08/19 2:40	17.1	17.1	17.1	82	14	0.4	WSW	0.27	2.7	SW	17.1	17.2	17.2	1019.1	0	0	0.009	0	23.1	60	14.9	23.4	10.98	1.1793	234	1	100	10
01/08/19 2:50	17.1	17.1	17.1	83	14.2	0.9	WSW	0.54	3.6	NW	17.1	17.3	17.3	1019.1	0	0	0.008	0	23.1	60	14.9	23.4	10.98	1.1793	234	1	100	10
01/08/19 3:00	17.1	17.1	17.1	83	14.2	0.4	WSW	0.27	2.2	W	17.1	17.3	17.3	1019.1	0	0	0.008	0	23	60	14.8	23.3	10.98	1.1796	234	1	100	10
01/08/19 3:10	17.1	17.1	17.1	83	14.2	0.9	WSW	0.54	3.1	W	17.1	17.3	17.3	1019.2	0	0	0.008	0	23	61	15.1	23.3	11.11	1.1794	235	1	100	10
01/08/19 3:20	17.1	17.1	17.1	83	14.1	0.9	W	0.54	3.1	WSW	17.1	17.3	17.3	1019.2	0	0	0.009	0	22.9	61	15	23.3	11.12	1.1797	234	1	100	10
01/08/19 3:30	17	17.1	17	83	14.1	0.4	WSW	0.27	2.7	WSW	17	17.2	17.2	1019.3	0	0	0.009	0	22.9	61	15	23.3	11.12	1.1798	234	1	100	10
01/08/19 3:40	17	17	17	83	14.1	0.9	WSW	0.54	3.1	W	17	17.2	17.2	1019.3	0	0	0.009	0	22.9	61	15	23.3	11.12	1.1798	233	1	100	10
01/08/19 3:50	16.9	17	16.9	83	14	0.4	WSW	0.27	2.7	WNW	16.9	17.1	17.1	1019.2	0	0	0.01	0	22.9	61	15	23.2	11.12	1.18	234	1	100	10
01/08/19 4:00	16.8	16.9	16.8	84	14.1	0.4	WSW	0.27	1.3	WSW	16.8	17	17	1019.2	0	0	0.01	0	22.9	61	15	23.2	11.12	1.18	234	1	100	10
01/08/19 4:10	16.9	16.9	16.8	84	14.2	0.4	WSW	0.27	2.2	WSW	16.9	17.1	17.1	1019.2	0	0	0.01	0	22.8	61	14.9	23.1	11.13	1.1803	235	1	100	10
01/08/19 4:20	16.8	16.9	16.8	84	14.1	0.9	WSW	0.54	2.7	SW	16.8	17	17	1019.2	0	0	0.01	0	22.8	61	14.9	23.1	11.13	1.1806	234	1	100	10
01/08/19 4:30	16.8	16.8	16.8	84	14.1	0.4	WSW	0.27	1.8	SW	16.8	16.9	16.9	1019.2	0	0	0.011	0	22.8	61	14.9	23.1	11.13	1.1803	234	1	100	10
01/08/19 4:40	16.7	16.8	16.7	84	13.9	0.4	WSW	0.27	1.8	WSW	16.7	16.8	16.8	1019.3	0	0	0.012	0	22.8	61	14.9	23.1	11.13	1.1806	233	1	100	10
01/08/19 4:50	16.6	16.7	16.6	84	13.9	0.4	SW	0.27	2.7	W	16.6	16.8	16.8	1019.4	0	0	0.012	0	22.8	61	14.9	23.1	11.13	1.1808	234	1	100	10
01/08/19 5:00	16.7	16.7	16.6	85	14.1	0.4	WSW	0.27	2.7	WSW	16.7	16.8	16.8	1019.4	0	0	0.012	0	22.7	61	14.8	22.9	11.13	1.1811	234	1	100	10
01/08/19 5:10	16.6	16.7	16.6	85	14.1	0.4	WSW	0.27	2.2	W	16.6	16.8	16.8	1019.5	0	0	0.012	0	22.7	61	14.8	22.9	11.13	1.1812	233	1	100	10
01/08/19 5:20	16.6	16.6	16.6	85	14	0.4	WSW	0.27	1.8	W	16.6	16.7	16.7	1019.5	0	0	0.012	0	22.7	61	14.8	22.9	11.13	1.1812	235	1	100	10
01/08/19 5:30	16.6	16.6	16.6	85	14	0.4	WSW	0.27	1.8	WNW	16.6	16.7	16.7	1019.6	0	0	0.012	0	22.7	61	14.8	22.9	11.14	1.1816	234	1	100	10
01/08/19 5:40	16.7	16.7	16.6	85	14.1	0.4	WSW	0.27	2.2	WSW	16.7	16.8	16.8	1019.7	0	0	0.012	0	22.7	61	14.8	22.9	11.14	1.1817	234	1	100	10
01/08/19 5:50	16.6	16.7	16.6	85	14.1	0.4	WSW	0.27	2.2	W	16.6	16.8	16.8	1019.8	0	0	0.012	0	22.7	61	14.8	22.9	11.14	1.1819	234	1	100	10
01/08/19 6:00	16.6	16.6	16.6	85	14	0.4	WSW	0.27	3.1	NNE	16.6	16.7	16.7	1019.9	0	0	0.012	0	22.6	61	14.7	22.8	11.14	1.1823	234	1	100	10
01/08/19 6:10	16.5	16.6	16.5	85	14	0.4	WSW	0.27	2.2	WSW	16.5	16.7	16.7	1019.9	0	0	0.013	0	22.6	61	14.7	22.8	11.14	1.1823	234	1	100	10
01/08/19 6:20	16.6	16.6	16.5	85	14	0.4	WSW	0.27	2.7	WSW	16.6	16.7	16.7	1020	0	0	0.012	0	22.6	61	14.7	22.8	11.14	1.1824	233	1	100	10
01/08/19 6:30	16.7	16.7	16.6	85	14.1	0	WSW	0	1.3	NW	16.7	16.8	16.8	1020.1	0	0	0.012	0	22.6	61	14.7	22.8	11.14	1.1825	235	1	100	10
01/08/19 6:40	16.8	16.8	16.7	85	14.2	0.4	WSW	0.27	2.7	W	16.8	16.9	16.9	1020.2	0	0	0.011	0	22.6	61	14.7	22.8	11.14	1.1825	234	1	100	10
01/08/19 6:50	16.8	16.8	16.8	85	14.3	0.4	WSW	0.27	2.7	W	16.8	17.1	17.1	1020.2	0	0	0.01	0	22.6	62	15	22.8	11.3	1.1822	234	1	100	10
01/08/19 7:00	16.8	16.8	16.8	85	14.2	0.4	WSW	0.27	2.2	W	16.8	16.9	16.9	1020.2	0	0	0.011	0	22.6	62	15	22.8	11.3	1.1823	234	1	100	10
01/08/19 7:10	16.8	16.8	16.8	85	14.2	0.4	WSW	0.27	1.8	NNW	16.8	16.9	16.9	1020.2	0	0	0.011	0	22.6	62	15	22.8	11.3	1.1822	234	1	100	10
01/08/19 7:20	16.9	16.9	16.8	85	14.3	0.4	WSW	0.27	2.2	W	16.9	17.1	17.1	1020.2	0	0	0.01	0	22.6	62	15	22.8	11.3	1.1822	233	1	100	10
01/08/19 7:30	17.2	17.2	16.9	84	14.5	0.4	WSW	0.27	3.1	W	17.2	17.5	17.5	1020.2	0	0	0.008	0	22.6	62	15	22.8	11.3	1.1822	235	1	100	10
01/08/19 7:40	17.4	17.4	17.2	83	14.5	0.9	WSW	0.54	4.5	W	17.4	17.7	17.7	1020.1	0	0	0.006	0	22.6	62	15	22.8	11.3	1.1822	234	1	100	10
01/08/19 7:50	17.6	17.6	17.4	83	14.6	0.4	WSW	0.27	1.8	WSW	17.6	17.8	17.8	1020.2	0	0	0.005	0	22.7	62	15	22.9	11.29	1.182	234	1	100	10
01/08/19 8:00	17.6	17.6	17.6	83	14.7	0.4	WSW	0.27	2.7	WSW	17.6	17.9	17.9	1020.3	0	0	0.005	0	22.7	62	15	22.9	11.29	1.1821	234	1	100	10
01/08/19 8:10	17.6	17.6	17.6	82	14.5	0.9	WSW	0.54	2.7	WSW	17.6	17.9	17.9	1020.3	0	0	0.005	0	22.7	62	15	22.9	11.29	1.1821	234	1	100	10
01/08/19 8:20	17.6	17.6	17.6	82	14.5	0.9	WSW	0.54	3.1	WSW	17.6	17.9	17.9	1020.4	0	0	0.005	0	22.7	62	15	22.9	11.29	1.1822	234	1	100	10
01/08/19 8:30	17.8	17.8	17.6	82	14.7	0.4	WSW	0.27	3.1	W	17.8	18.1	18.1	1020.4	0	0	0.004	0	22.7	62	15	22.9	11.29	1.1822	233	1	100	10
01/08/19 8:40	18	18	17.8	81	14.7	0.4	WNW	0.27	3.1	WNW	18	18.3	18.3	1020.3	0	0	0.002	0	22.7	62	15	22.9	11.29	1.1821	235	1	100	10
01/08/19 8:50	18.2	18.2	18	81	14.9	0	ENE	0	1.3	ENE	18.2	18.6	18.6	1020.4	0	0	0.001	0	22.7	62	15	22.9	11.29	1.1822	234	1	100	10
01/08/19 9:00	18.3	18.3	18.2	80	14.8	0.4	ENE	0.27	3.1	N	18.3	18.7	18.7	1020.5	0	0	0	0	22.6	62	15	22.8	11.3	1.1826	234	1	100	10
01/08/19 9:10	18.3	18.3	18.3	81	15	0.4	ENE	0.27	2.7	NW	18.3	18.7	18.7	1020.6	0	0	0	0	22.6	62	15	22.8	11.3	1.1827	234	1	100	10
01/08/19 9:20	18.5	18.5	18.3	80	15	0.4	N	0.27	2.2	ENE	18.5	18.9	18.9	1020.6	0	0	0	0.001	22.6	63	15.2	22.8	11.5	1.1825	234	1	100	10
01/08/19 9:30	18.7	18.7	18.5	80	15.2	0.4	N	0.27	2.7	NW	18.7	19.2	19.2	1020.6	0	0	0	0.003	22.6	63	15.2	22.8	11.5	1.1824	233	1	100	10
01/08/19 9:40	19.2	19.2	18.7	78	15.3	0.4	WSW	0.27	2.2	WSW	19.2	19.7	19.7	1020.6	0	0	0	0.006	22.6	63	15.2	22.8	11.5	1.1825	234	1	100	10
01/08/19 9:50	19.4	19.4	19.2	77	15.3	0.4	WSW	0.27	2.2	WSW	19.4	19.8	19.8	1020.7	0	0	0	0.007	22.7	63	15.3	22.9	11.49	1.1822	235	1	100	10
01/08/19 10:00	19.6	19.6	19.4	76	15.2	0.4	W	0.27	2.7	NW	19.6	20	20	1020.8	0	0	0	0.008	22.7	63	15.3	23	11.49	1.182	234	1	100	10
01/08/19 10:10	19.6	19.6	19.6	76	15.3	0.4	WSW	0.27	2.2	WSW	19.6	20.1	20.1	1020.8	0	0	0	0.009	22.7	63	15.3	23	11.49	1.182	234	1	100	10
01/08/19 10:20	19.6	19.7	19.6	76	15.3	0.4	WSW	0.27	2.2	WSW	19.6	20.1	20.1	1020.7	0	0	0	0.009	22.7	63	15.3	23	11.49	1.182	234	1	100	10
01/08/19 10:30	20.1	20.1	19.6	75	15.5	0.4	WSW	0.27	1.8	W	20.1	20.6	20.6	1020.7	0	0	0	0.012	22.8	63	15.4	23.1	11.49	1.1816	234	1	100	10
01/08/19 10:40	20.1	20.2	20.1	74	15.3	0.4	W	0.27	2.2	NNW	20.1	20.6	20.6	1020.8	0	0	0	0.012	22.8	63	15.4	23.1	11.49	1.1818	234	1	100	10
01/08/19 10:50	19.9	20.1	19.9	74	15.2	0.4	N	0.27	2.2	W	19.9	20.4	20.4	1020.9	0	0	0	0.011	22.8	63	15.4	23.1	11.49	1.1819	233	1	100	10
01/08/19 11:00	19.9	19.9	19.8	73	14.9	0.4	N	0.27	1.8	NW	19.9	20.3	20.3	1020.9	0	0	0	0.011	22.8	63	15.4	23.1	11.49	1.1819	235	1	100	10
01/08/19 11:10	20.4	20.4	19.9	72	15.2	0.4	WSW	0.27	1.3	NNW	20.4	20.8	20.8	1020.8	0	0	0	0.015	22.8	63	15.4	23.1	11.49	1.1818	234	1	100	10
01/08/19 11:20	21.1	21.1	20.5	70	15.4	0	SW	0	1.3	ENE	21.1	21.1	21.1	1020.8	0	0	0	0.019	22.8	63	15.4	23.2	11.49	1.1815	234	1	100	10
01/08/19 11:30	21.2	21.2	21.1	68	15.1	0.4	N	0.27	2.7	N	21.2	21.2	21.2	1020.8	0	0	0	0.02	22.8	63	15.4	23.2	11.49	1.1815	233	1	100	10
01/08/19 11:40	21.6	21.6	21.2	65	14.7	0.4	NNW	0.27	2.7	NNW	21.6	21.6	21.6	1020.8	0	0	0	0.023	22.9	63	15.5	23.3	11.48	1.1809	234	1	100	10
01/08/19 11:50	21.8	22.1	21.7	66	15.2	0.4	WSW	0.27	2.7	NNW	21.8	21.9	21.9	1020.9	0	0	0	0.024	23	63	15.6	23.4	11.48	1.1807	234	1	100	10
01/08/19 12:00	21.2	21.8	21.2	68	15.1	0.4	WSW	0.27	1.8	W	21.2	21.2	21.2	1020.9	0	0	0	0.02	23.1	63	15.6	23.5	11.48	1.1804	235	1	100	10
01/08/19 12:10	21.1	21.2	21.1	68	14.9	0.4	ENE	0.27	2.7	NNW	21.1	21.1	21.1	1020.9	0	0	0	0.019	23.1	63	15.7	23.6	11.48	1.1802	234	1	100	10
01/08/19 12:20	21.2	21.2	21.1	67	14.8	0.9	NNW	0.54	2.7	NNW	21.2	21.2	21.2	1021	0	0	0	0.02	23.2	62	15.5	23.6	11.28	1.1803	234	1	100	10
01/08/19 12:30	21.5	21.5	21.2	68	15.3	0.4	NNE	0.27	2.2	NNE	21.5	21.6	21.6	1021	0	0	0	0.022	23.2	62	15.5	23.6	11.28	1.1803	233	1	100	10
01/08/19 12:40	22.5	22.5	21.6	65	15.6	0.4	NE	0.27	1.8	NW	22.5	22.8	22.8	1021	0	0	0	0.029	23.2	62	15.5	23.7	11.27	1.18	234	1	100	10
01/08/19 12:50	22.2	22.5	22.2	65	15.3	0.4	NNW	0.27	2.7	NNE	22.2	22.4	22.4	1021	0	0	0	0.027	23.3	62	15.6	23.8	11.27	1.1797	234	1	100	10
01/08/19 13:00	22	22.2	22	65	15.1	0.4	W	0.27	1.3	NW	22	22.1	22.1	1021	0	0	0	0.025	23.3	62	15.6	23.8	11.27	1.1794	234	1	100	10
01/08/19 13:10	21.8	22	21.8	66	15.1	0.4	NNW	0.27	1.8	WNW	21.8	21.8	21.8	1021	0	0	0	0.024	23.3	62	15.6	23.8	11.27	1.1794	235	1	100	10
01/08/19 13:20	21.6	21.8	21.6	68	15.4	0.4	ENE	0.27	1.8	NE	21.6	21.7	21.7	1021	0	0	0	0.023	23.4	62	15.7	23.9	11.27	1.1792	234	1	100	10
01/08/19 13:30	21.9	21.9	21.6	64	14.8	0.4	NNW	0.27	1.8	WNW	21.9	21.9	21.9	1021	0	0	0	0.025	23.4	62	15.7	23.9	11.27	1.1789	234	1	100	10
01/08/19 13:40	22.9	22.9	22	64	15.8	0.4	ENE	0.27	2.2	N	22.9	23.4	23.4	1021	0	0	0	0.032	23.5	62	15.8	24	11.26	1.1786	234	1	100	10
01/08/19 13:50	23.2	23.4	23	59	14.8	0.4	WSW	0.27	2.2	WSW	23.2	23.5	23.5	1021	0	0	0	0.034	23.6	62	15.9	24.2	11.26	1.178	234	1	100	10
01/08/19 14:00	22.8	23.2	22.7	62	15.1	0.4	WSW	0.27	2.2	W	22.8	23.1	23.1	1021	0	0	0	0.031	23.7	62	16	24.2	11.26	1.1777	234	1	100	10
01/08/19 14:10	22.7	22.8	22.7	62	15.1	0.4	WSW	0.27	2.2	WSW	22.7	23	23	1021.1	0	0	0	0.03	23.7	62	16	24.3	11.26	1.1775	234	1	100	10
01/08/19 14:20	23.1	23.1	22.7	61	15.1	0.4	WSW	0.27	2.2	NW	23.1	23.4	23.4	1021.1	0	0	0	0.033	23.8	62	16.1	24.3	11.25	1.1772	235	1	100	10
01/08/19 14:30	23.1	23.1	23	59	14.6	0.4	WSW	0.27	2.2	WNW	23.1	23.3	23.3	1021	0	0	0	0.033	23.8	62	16.1	24.3	11.25	1.1771	234	1	100	10
01/08/19 14:40	23.6	23.6	23.1	58	14.8	0.4	NNE	0.27	2.2	WNW	23.6	23.9	23.9	1020.9	0	0	0	0.036	23.8	62	16.1	24.3	11.25	1.177	234	1	100	10
01/08/19 14:50	23.7	23.8	23.6	59	15.2	0.4	WSW	0.27	1.8	NW	23.7	24.2	24.2	1020.9	0	0	0	0.037	23.8	61	15.9	24.4	11.05	1.177	233	1	100	10
